Number,Height,TopCentreBottom,Azimuth,Elevation,Latitude,Longitude
0,WinterSolsticeSun,Bottom,134.913070311645,1.26699671352021,53.0175,-6.45277777777778
1,WinterSolsticeSun,Centre,134.203382038474,1.20067989746255,53.0194444444444,-6.45
2,WinterSolsticeSun,Top,133.620520797165,1.19206203495331,53.0219444444444,-6.44888888888889
3,WinterSolsticeSun,Top,228.757461771125,0.0595878266779149,52.9286111111111,-7.15194444444444
4,WinterSolsticeSun,Centre,228.228101856482,0.0530171114966828,52.9255555555556,-7.14944444444444
5,WinterSolsticeSun,Bottom,227.699597438591,0.0445373231593648,52.9227777777778,-7.14638888888889
6,SummerSolsticeSun,Bottom,46.648055853761,-0.0824569427307681,53.2261111111111,-6.59777777777778
7,SummerSolsticeSun,Centre,46.1457553640586,-0.0557892316744634,53.2275,-6.59722222222222
8,SummerSolsticeSun,Top,45.5235934633318,-0.0806216399205058,53.2288888888889,-6.59722222222222
9,SummerSolsticeSun,Top,314.919795601179,-0.274815326973935,53.37,-7.04333333333333
10,SummerSolsticeSun,Centre,314.324378083013,-0.263917149884293,53.4202777777778,-7.13833333333333
11,SummerSolsticeSun,Bottom,313.761666641324,-0.265430831005948,53.2561111111111,-6.8575
12,EquinoxSun,Bottom,91.0336577166243,0.86140590032198,53.1658333333333,-6.57611111111111
13,EquinoxSun,Centre,90.6003030386228,0.869007097489814,53.1663888888889,-6.57611111111111
14,EquinoxSun,Top,90.1669473333133,0.876589401995581,53.1669444444444,-6.57555555555556
15,EquinoxSun,Top,271.59404083581,-0.24082447447801,53.1711111111111,-6.93944444444444
16,EquinoxSun,Centre,271.160651094785,-0.248058662441337,53.17,-6.93583333333333
17,EquinoxSun,Bottom,270.727259356262,-0.255252780076636,53.1688888888889,-6.92611111111111
18,MoonMinusEMinusI,Bottom,149.251065941697,1.17539264779828,53.0522222222222,-6.58833333333333
19,MoonMinusEMinusI,Centre,148.866931676752,1.2935506455054,53.0541666666667,-6.58833333333333
20,MoonMinusEMinusI,Top,148.379344406901,1.37558465365775,53.0544444444444,-6.58666666666667
21,MoonMinusEMinusI,Top,215.639407426883,-0.0483252462778721,52.8297222222222,-7.10194444444444
22,MoonMinusEMinusI,Centre,214.988042927518,-0.0491008741408419,52.8269444444444,-7.09555555555556
23,MoonMinusEMinusI,Bottom,214.277839801755,-0.0325029892647103,52.8536111111111,-7.05555555555556
24,MoonMinusEPlusI,Bottom,125.300580316059,0.851770931399917,53.0769444444444,-6.49
25,MoonMinusEPlusI,Centre,124.896646550608,0.90259464268537,53.0777777777778,-6.48888888888889
26,MoonMinusEPlusI,Top,124.43148656405,0.91995619398519,53.0788888888889,-6.48777777777778
27,MoonMinusEPlusI,Top,237.347621301313,-0.0217058121664535,52.9497222222222,-7.26222222222222
28,MoonMinusEPlusI,Top,237.347621301313,-0.0217058121664535,52.9502777777778,-7.26055555555556
29,MoonMinusEPlusI,Top,237.334248221641,-0.0147194406332488,52.9502777777778,-7.26055555555556
30,MoonMinusEPlusI,Centre,236.942550273721,-0.0643854981150775,52.9472222222222,-7.25972222222222
31,MoonMinusEPlusI,Bottom,236.310697386334,0.00956032914635709,52.995,-7.12944444444444
32,MoonPlusEMinusI,Bottom,59.7884625297737,0.711739929466652,53.2461111111111,-6.47555555555556
33,MoonPlusEMinusI,Centre,59.283267668481,0.694523303170269,53.2466666666667,-6.47805555555556
34,MoonPlusEMinusI,Top,58.6727007752116,0.619608156288427,53.2486111111111,-6.47805555555556
35,MoonPlusEMinusI,Top,302.362239910636,0.05885354250079,53.2288888888889,-6.86444444444444
36,MoonPlusEMinusI,Centre,301.924024911818,0.0354428519245876,53.2277777777778,-6.86444444444444
37,MoonPlusEMinusI,Bottom,301.551823825979,-0.022337982523138,53.2272222222222,-6.86555555555556
38,MoonPlusEPlusI,Bottom,36.8207014197672,-0.141391345641878,53.2869444444444,-6.55222222222222
39,MoonPlusEPlusI,Centre,36.002918503039,-0.208293174383037,53.2791666666667,-6.56611111111111
40,MoonPlusEPlusI,Top,35.1263446353323,-0.290949662890124,53.5533333333333,-6.24388888888889
41,MoonPlusEPlusI,Top,324.733669683756,-0.240802700117616,53.3758333333333,-6.94944444444444
42,MoonPlusEPlusI,Top,324.727005952201,-0.238411954583144,53.3661111111111,-6.93805555555556
43,MoonPlusEPlusI,Top,324.707015986583,-0.231237983857629,53.3661111111111,-6.93805555555556
44,MoonPlusEPlusI,Centre,324.037051944706,-0.222883649130661,53.3744444444444,-6.95416666666667
45,MoonPlusEPlusI,Bottom,323.379059369659,-0.215617687642868,53.3733333333333,-6.95916666666667
46,CrossQuarterSun1,Bottom,61.4335042701046,0.511792282179791,53.2383333333333,-6.48305555555556
47,CrossQuarterSun1,Centre,60.9737397760454,0.526509487782794,53.2394444444444,-6.48416666666667
48,CrossQuarterSun1,Top,60.6344268025117,0.609651156105416,53.2441666666667,-6.47305555555556
49,CrossQuarterSun1,Top,300.762362558213,-0.151143001442689,53.2261111111111,-6.86722222222222
50,CrossQuarterSun1,Centre,300.370255397978,-0.205234140355893,53.2261111111111,-6.86972222222222
51,CrossQuarterSun1,Bottom,299.970973397645,-0.255035049049926,53.3877777777778,-7.34833333333333
52,CrossQuarterSun2,Bottom,121.097783647109,1.3286302014912,53.0530555555556,-6.38805555555556
53,CrossQuarterSun2,Centre,120.685653386174,1.37668516916547,53.0538888888889,-6.38527777777778
54,CrossQuarterSun2,Top,120.246172295509,1.40834059315296,53.0880555555556,-6.47666666666667
55,CrossQuarterSun2,Top,242.478225228022,-0.132559750803701,52.9966666666667,-7.24222222222222
56,CrossQuarterSun2,Centre,242.071431272687,-0.173555980993918,52.9938888888889,-7.24194444444444
57,CrossQuarterSun2,Bottom,241.605350559744,-0.18250919156093,52.9877777777778,-7.24972222222222
