Number,Height,TopCentreBottom,Azimuth,Elevation,Latitude,Longitude
0,WinterSolsticeSun,Bottom,137.856449923168,2.56681857027361,53.2380555555556,-6.25972222222222
1,WinterSolsticeSun,Centre,137.274144502916,2.57683813283511,53.2386111111111,-6.25916666666667
2,WinterSolsticeSun,Top,136.745459017326,2.60973679029148,53.2386111111111,-6.25777777777778
3,WinterSolsticeSun,Top,225.772275456584,1.41040322794717,53.2469444444444,-6.39083333333333
4,WinterSolsticeSun,Centre,225.344400389597,1.34197299368762,53.2466666666667,-6.39055555555556
5,WinterSolsticeSun,Bottom,224.910640727799,1.27557043841533,53.2438888888889,-6.39416666666667
6,SummerSolsticeSun,Bottom,45.8059933338302,-0.389374172646526,53.5973383292547,-5.782162529026
7,SummerSolsticeSun,Centre,45.2297881601169,-0.39124627170716,53.6005987935404,-5.78747925858966
8,SummerSolsticeSun,Top,44.6545149936058,-0.390719002532041,53.6038271921161,-5.79285167710739
9,SummerSolsticeSun,Top,314.941223361423,-0.215571649870776,53.7447222222222,-7.11416666666667
10,SummerSolsticeSun,Centre,314.372716999203,-0.217291941578383,53.4611111111111,-6.63388888888889
11,SummerSolsticeSun,Bottom,313.762911713931,-0.198824606545179,53.4577777777778,-6.63444444444444
12,EquinoxSun,Bottom,89.0504807553942,-0.39068075016396,53.2885079188017,-5.57203410041867
13,EquinoxSun,Centre,88.6037231361566,-0.39099892237788,53.2920585324266,-5.57209393526268
14,EquinoxSun,Top,88.1569654178214,-0.391264290395697,53.2955430155644,-5.57219803730028
15,EquinoxSun,Top,271.341876754314,-0.0813500818559278,53.2858333333333,-6.51333333333333
16,EquinoxSun,Centre,270.961972449081,-0.12231240030513,53.2855555555556,-6.55166666666667
17,EquinoxSun,Bottom,270.555337265334,-0.14672319346187,53.2844444444444,-6.55166666666667
18,MoonMinusEMinusI,Bottom,156.523158658241,3.30836720804146,53.2261111111111,-6.28666666666667
19,MoonMinusEMinusI,Centre,155.296022268747,3.22518706308363,53.2269444444444,-6.28472222222222
20,MoonMinusEMinusI,Top,153.516488131568,2.96032577383418,53.2286111111111,-6.2825
21,MoonMinusEMinusI,Top,153.502556910598,2.95609850610261,53.2286111111111,-6.2825
22,MoonMinusEMinusI,Top,153.488626453578,2.95186953802432,53.2286111111111,-6.2825
23,MoonMinusEMinusI,Top,205.338571054121,3.30102662897069,53.2172222222222,-6.38055555555556
24,MoonMinusEMinusI,Centre,204.613064683228,3.25102328743135,53.2169444444444,-6.37916666666667
25,MoonMinusEMinusI,Bottom,203.980533671609,3.17034936018928,53.2169444444444,-6.37777777777778
26,MoonMinusEPlusI,Bottom,128.580192585041,2.54407249043682,53.2419444444444,-6.24138888888889
27,MoonMinusEPlusI,Centre,127.9307092849,2.47575673989412,53.2427777777778,-6.24083333333333
28,MoonMinusEPlusI,Top,127.273939131562,2.40085672949595,53.2436111111111,-6.24083333333333
29,MoonMinusEPlusI,Top,233.688485934101,1.87700756245277,53.2463888888889,-6.4125
30,MoonMinusEPlusI,Centre,233.216588616973,1.85575126184438,53.2458333333333,-6.41222222222222
31,MoonMinusEPlusI,Bottom,232.806568459603,1.80017274133492,53.2519444444444,-6.3975
32,MoonMinusEPlusI,Bottom,232.806568459603,1.80017274133492,53.2522222222222,-6.39722222222222
33,MoonMinusEPlusI,Bottom,232.786144098564,1.81113149467638,53.2522222222222,-6.39722222222222
34,MoonPlusEMinusI,Bottom,58.0821670596297,-0.165139128768321,53.3738888888889,-6.08416666666667
35,MoonPlusEMinusI,Centre,57.4834290709836,-0.224722125645397,53.3780555555556,-6.07888888888889
36,MoonPlusEMinusI,Top,56.6780502804799,-0.389853596516059,53.5300935103154,-5.69275801651695
37,MoonPlusEMinusI,Top,303.014672392371,-0.230460073019328,53.4402777777778,-6.735
38,MoonPlusEMinusI,Centre,302.576654998348,-0.256049015294907,53.4547222222222,-6.78027777777778
39,MoonPlusEMinusI,Bottom,302.091367734126,-0.256149121726183,53.4566666666667,-6.79416666666667
40,MoonPlusEPlusI,Bottom,35.9335023050165,-0.39036879982328,53.6486156740821,-5.88072205012918
41,MoonPlusEPlusI,Centre,35.282146292005,-0.390645376263485,53.6516272407443,-5.88772651520035
42,MoonPlusEPlusI,Top,34.6254950684242,-0.389626938539966,53.6546287901011,-5.89488008376637
43,MoonPlusEPlusI,Top,324.953643710075,-0.240630048070737,53.5066666666667,-6.59166666666667
44,MoonPlusEPlusI,Centre,324.230265341839,-0.215092921917519,53.5158333333333,-6.61027777777778
45,MoonPlusEPlusI,Bottom,323.545563609013,-0.199785262429982,53.5266666666667,-6.63083333333333
46,CrossQuarterSun1,Bottom,60.2020760789302,-0.113900167732675,53.3713888888889,-6.07027777777778
47,CrossQuarterSun1,Bottom,60.1886545370869,-0.121063883611421,53.3713888888889,-6.07027777777778
48,CrossQuarterSun1,Bottom,60.1819434763529,-0.12464513766505,53.3711111111111,-6.07111111111111
49,CrossQuarterSun1,Centre,59.7357544318916,-0.0995639153371655,53.3733333333333,-6.06916666666667
