Number,Height,TopCentreBottom,Azimuth,Elevation,Latitude,Longitude
0,WinterSolsticeSun,Bottom,135.041976218335,1.26717520779674,53.1036111111111,-6.39416666666667
1,WinterSolsticeSun,Centre,134.54080256727,1.30131623446107,53.1008333333333,-6.38472222222222
2,WinterSolsticeSun,Centre,134.527332482961,1.294925957536,53.1008333333333,-6.38472222222222
3,WinterSolsticeSun,Centre,134.520597776268,1.29173105598362,53.1008333333333,-6.38472222222222
4,WinterSolsticeSun,Top,133.904021480883,1.26905854508109,53.1036111111111,-6.38361111111111
5,WinterSolsticeSun,Top,229.037064868357,-0.123185981486588,52.9447222222222,-7.26027777777778
6,WinterSolsticeSun,Centre,228.514310524003,-0.13229824210772,52.9452777777778,-7.24833333333333
7,WinterSolsticeSun,Bottom,227.965864971562,-0.130976070033514,52.9408333333333,-7.24527777777778
8,SummerSolsticeSun,Bottom,46.095978519117,-0.273785839292375,53.4402777777778,-6.345
9,SummerSolsticeSun,Centre,45.5063388147271,-0.282925574257941,53.4413888888889,-6.34944444444444
10,SummerSolsticeSun,Top,44.8974138461563,-0.298335119775549,53.4338888888889,-6.36861111111111
11,SummerSolsticeSun,Top,314.967921977351,-0.239904205830177,53.5497222222222,-7.14333333333333
12,SummerSolsticeSun,Centre,314.338845130434,-0.215041057421212,53.5497222222222,-7.15444444444444
13,SummerSolsticeSun,Bottom,313.73577993319,-0.199267959113703,53.6236111111111,-7.29694444444444
14,SummerSolsticeSun,Bottom,313.73577993319,-0.199267959113703,53.6233333333333,-7.29694444444444
15,SummerSolsticeSun,Bottom,313.7156003073,-0.190316928528486,53.6230555555556,-7.29694444444444
16,EquinoxSun,Bottom,90.660386293536,0.617156575599297,53.2602777777778,-6.43861111111111
17,EquinoxSun,Centre,90.2070227374642,0.61233117107535,53.2613888888889,-6.45888888888889
18,EquinoxSun,Top,89.7202690091987,0.586028320737218,53.2622222222222,-6.45916666666667
19,EquinoxSun,Top,89.7069128394192,0.577448906354252,53.2622222222222,-6.45916666666667
20,EquinoxSun,Top,89.7069128394192,0.577448906354252,53.2622222222222,-6.45944444444444
21,EquinoxSun,Top,271.648901403767,-0.271689756731218,53.2713888888889,-7.31861111111111
