Number,Height,TopCentreBottom,Azimuth,Elevation,Latitude,Longitude
0,WinterSolsticeSun,Bottom,136.575526363556,2.01149920831952,53.1041666666667,-6.40666666666667
1,WinterSolsticeSun,Centre,135.492067908765,1.7767455102341,53.1030555555556,-6.39722222222222
2,WinterSolsticeSun,Top,134.719685431491,1.68365290617015,53.0997222222222,-6.38638888888889
3,WinterSolsticeSun,Top,228.864137197015,-0.0223156778153233,52.9294444444444,-7.15777777777778
4,WinterSolsticeSun,Centre,228.321486893077,-0.0226072903081496,52.9269444444444,-7.15166666666667
5,WinterSolsticeSun,Bottom,227.7929737129,-0.0310367278295213,52.9236111111111,-7.1475
6,SummerSolsticeSun,Bottom,46.2780471610864,-0.214100114024206,53.2630555555556,-6.53194444444444
7,SummerSolsticeSun,Centre,45.6548096523628,-0.239035492081021,53.2697222222222,-6.52222222222222
8,SummerSolsticeSun,Top,45.1401117316253,-0.21433897956678,53.2711111111111,-6.52111111111111
9,SummerSolsticeSun,Top,314.920430087098,-0.2406965725492,53.55,-7.14722222222222
10,SummerSolsticeSun,Centre,314.365373003747,-0.247905178144708,53.5494444444444,-7.15722222222222
11,SummerSolsticeSun,Bottom,313.816122211864,-0.255897949193813,53.6225,-7.29888888888889
12,EquinoxSun,Bottom,92.1558710515099,1.61082893017362,53.2233333333333,-6.49805555555556
13,EquinoxSun,Centre,91.7090765475379,1.61017837591575,53.2236111111111,-6.49805555555556
14,EquinoxSun,Top,91.2756371960695,1.61856190866622,53.2241666666667,-6.49694444444444
15,EquinoxSun,Top,271.194325369958,0.00860428110308427,53.2286111111111,-6.86416666666667
16,EquinoxSun,Centre,270.814377545848,-0.0321224759987401,53.2275,-6.865
17,EquinoxSun,Bottom,270.461124532235,-0.0893204645199055,53.2266666666667,-6.86666666666667
18,MoonMinusEMinusI,Bottom,150.958555929952,1.69294890596234,53.0927777777778,-6.475
19,MoonMinusEMinusI,Centre,150.2409563634,1.70988258039048,53.0936111111111,-6.47222222222222
20,MoonMinusEMinusI,Top,149.507950204347,1.71703245289169,53.095,-6.46972222222222
21,MoonMinusEMinusI,Top,215.599065074367,-0.0731520921568288,52.8472222222222,-7.04527777777778
22,MoonMinusEMinusI,Centre,214.874042039607,-0.0484231460252188,52.8186111111111,-7.06611111111111
23,MoonMinusEMinusI,Bottom,214.183900754249,-0.0398627160203373,52.8380555555556,-7.0325
24,MoonMinusEPlusI,Bottom,126.139455624789,1.26771960905708,53.1994444444444,-6.53833333333333
