Number,Height,TopCentreBottom,Azimuth,Elevation,Latitude,Longitude
0,WinterSolsticeSun,Bottom,133.612835769965,0.577973223137437,53.0875,-6.48027777777778
1,WinterSolsticeSun,Centre,133.191584757707,0.642952176840213,53.0888888888889,-6.47722222222222
2,WinterSolsticeSun,Top,132.809710658198,0.726018415924417,53.0905555555556,-6.47527777777778
3,WinterSolsticeSun,Top,229.229840082881,-0.232536487918911,53.0369444444444,-7.34361111111111
4,WinterSolsticeSun,Top,229.223207101528,-0.229411037177597,53.0377777777778,-7.34166666666667
5,WinterSolsticeSun,Top,229.209940515612,-0.223161540461082,53.0377777777778,-7.34166666666667
6,WinterSolsticeSun,Centre,228.687160070633,-0.231829086497522,53.0338888888889,-7.34
7,WinterSolsticeSun,Bottom,228.145332594819,-0.233103116959791,53.1025,-7.20472222222222
8,SummerSolsticeSun,Bottom,46.2033054791643,-0.206182069782079,53.5605555555556,-6.37972222222222
9,SummerSolsticeSun,Centre,45.6338782797632,-0.206722285768728,53.5577777777778,-6.39388888888889
10,SummerSolsticeSun,Top,45.1192175164572,-0.181579794733239,53.5622222222222,-6.39416666666667
11,SummerSolsticeSun,Top,314.995217059398,-0.231230101177453,53.5625,-7.29361111111111
12,SummerSolsticeSun,Top,314.98848383371,-0.228311436187977,53.5622222222222,-7.29361111111111
13,SummerSolsticeSun,Top,314.97501805021,-0.22247347859279,53.5622222222222,-7.29361111111111
14,SummerSolsticeSun,Centre,314.29209458573,-0.174261106512639,53.5658333333333,-7.31111111111111
15,SummerSolsticeSun,Bottom,313.837081012631,-0.224045707603617,53.6,-7.37916666666667
16,EquinoxSun,Bottom,89.350945057036,-0.204367986770874,53.2988888888889,-6.39
17,EquinoxSun,Centre,88.9175807435858,-0.196375091089074,53.3008333333333,-6.39055555555556
18,EquinoxSun,Top,88.4441201850253,-0.213089122434339,53.3030555555556,-6.39027777777778
19,EquinoxSun,Top,271.609345353881,-0.246093104856591,53.3044444444444,-7.38833333333333
20,EquinoxSun,Centre,271.182658408534,-0.258268930641405,53.3022222222222,-7.38833333333333
21,EquinoxSun,Bottom,270.682464923481,-0.224997429115927,53.2988888888889,-7.25388888888889
22,MoonMinusEMinusI,Bottom,147.686864524793,0.55036667795654,52.9597222222222,-6.49138888888889
23,MoonMinusEMinusI,Centre,146.989801206593,0.551526824684129,52.9597222222222,-6.48194444444444
24,MoonMinusEMinusI,Top,146.419620493367,0.593358151576405,53.0233333333333,-6.54333333333333
25,MoonMinusEMinusI,Top,215.491693584218,-0.0826614445808335,52.9502777777778,-7.25388888888889
26,MoonMinusEMinusI,Centre,214.880537163588,-0.0991436185004842,52.9475,-7.24805555555556
27,MoonMinusEMinusI,Bottom,214.237290315319,-0.107202829832323,52.9411111111111,-7.24555555555556
28,MoonMinusEPlusI,Bottom,125.35027671891,0.811229956342163,53.1,-6.38527777777778
29,MoonMinusEPlusI,Centre,124.784534263589,0.776903505655823,53.1038888888889,-6.38444444444444
30,MoonMinusEPlusI,Top,124.177816579403,0.71922049189488,53.1058333333333,-6.37861111111111
31,MoonMinusEPlusI,Top,124.157594800492,0.708481395321289,53.1055555555556,-6.37777777777778
32,MoonMinusEPlusI,Top,124.157594800492,0.708481395321289,53.1061111111111,-6.37888888888889
33,MoonMinusEPlusI,Top,237.400571113487,-0.107434521935383,53.0538888888889,-7.47194444444444
34,MoonMinusEPlusI,Centre,236.975510231219,-0.140171572394926,53.0427777777778,-7.48972222222222
35,MoonMinusEPlusI,Bottom,236.504147216296,-0.149760534608977,52.8602777777778,-7.92472222222222
36,MoonPlusEMinusI,Bottom,57.8485382145312,-0.281839477737472,53.4519444444444,-6.42777777777778
37,MoonPlusEMinusI,Centre,57.3632513491765,-0.281492579180262,53.4594444444444,-6.41583333333333
38,MoonPlusEMinusI,Top,56.8785027392995,-0.279886420878672,53.4536111111111,-6.43888888888889
39,MoonPlusEMinusI,Top,302.961249646529,-0.196834071770739,53.4694444444444,-7.29416666666667
40,MoonPlusEMinusI,Centre,302.509874157386,-0.215384206782332,53.4769444444444,-7.32277777777778
41,MoonPlusEMinusI,Centre,302.503198508281,-0.211904423614341,53.4666666666667,-7.29527777777778
42,MoonPlusEMinusI,Centre,302.489847795558,-0.20494446275753,53.4666666666667,-7.29527777777778
43,MoonPlusEMinusI,Bottom,301.991209543023,-0.197881928705012,53.4697222222222,-7.31277777777778
44,MoonPlusEPlusI,Bottom,36.521155210138,-0.16649034970206,53.4761111111111,-6.62111111111111
45,MoonPlusEPlusI,Centre,35.8564724190194,-0.17486932585817,53.4780555555556,-6.62416666666667
46,MoonPlusEPlusI,Top,35.2064933911756,-0.174729445267018,53.4794444444444,-6.62777777777778
47,MoonPlusEPlusI,Top,324.840197695883,-0.191368488897149,53.6441666666667,-7.25833333333333
48,MoonPlusEPlusI,Centre,324.143527580981,-0.174869325858167,53.5505555555556,-7.15388888888889
49,MoonPlusEPlusI,Bottom,323.612264849499,-0.215517596201472,53.5488888888889,-7.15805555555556
50,CrossQuarterSun1,Bottom,59.9266043223105,-0.255086011057995,53.4086111111111,-6.51888888888889
51,CrossQuarterSun1,Centre,59.3796554157917,-0.282642569879289,53.4088888888889,-6.52555555555556
52,CrossQuarterSun1,Top,58.8869688627671,-0.280389101278407,53.4133333333333,-6.51888888888889
53,CrossQuarterSun1,Top,300.985349918551,-0.213184628688305,53.4719444444444,-7.33777777777778
54,CrossQuarterSun1,Centre,300.506107729928,-0.222200357740095,53.4702777777778,-7.34277777777778
55,CrossQuarterSun1,Bottom,300.02636471149,-0.230073736004469,53.4663888888889,-7.34111111111111
56,CrossQuarterSun2,Bottom,120.053412004824,0.678187417201837,53.1241666666667,-6.35111111111111
57,CrossQuarterSun2,Centre,119.453744186218,0.617625472137183,53.1263888888889,-6.345
58,CrossQuarterSun2,Top,118.800167213948,0.525496203935126,53.1258333333333,-6.33027777777778
59,CrossQuarterSun2,Top,241.887263020645,0.143754056109254,53.0802777777778,-7.51305555555556
60,CrossQuarterSun2,Centre,241.507427143685,0.0858796840249845,53.075,-7.51861111111111
61,CrossQuarterSun2,Bottom,241.101382157102,0.0420470795037673,53.0705555555556,-7.52055555555556
