Number,Height,TopCentreBottom,Azimuth,Elevation,Latitude,Longitude
0,WinterSolsticeSun,Bottom,134.557026909699,1.09347382874691,52.9669444444444,-6.47361111111111
1,WinterSolsticeSun,Centre,134.129560964845,1.16003822403489,52.9672222222222,-6.46888888888889
2,WinterSolsticeSun,Top,133.533278438754,1.14469190658484,52.9686111111111,-6.46388888888889
3,WinterSolsticeSun,Top,228.923495060227,-0.0233628766994586,52.9475,-7.25888888888889
4,WinterSolsticeSun,Centre,228.41402219424,-0.03863061631603,52.9438888888889,-7.25777777777778
5,WinterSolsticeSun,Bottom,227.892126865012,-0.0494907407401921,52.945,-7.24805555555556
6,SummerSolsticeSun,Bottom,46.1709850929908,-0.290342929851723,53.4313888888889,-6.37722222222222
7,SummerSolsticeSun,Centre,45.6015437265279,-0.291455705573634,53.4683333333333,-6.32194444444444
8,SummerSolsticeSun,Top,45.0128387876726,-0.299044543402176,53.4005555555556,-6.4475
9,SummerSolsticeSun,Top,314.832476199241,-0.231572901797201,53.4733333333333,-7.32944444444444
10,SummerSolsticeSun,Centre,314.263963838351,-0.23220348486704,53.4711111111111,-7.33555555555556
11,SummerSolsticeSun,Bottom,313.694535538356,-0.230520497112486,53.4513888888889,-7.31083333333333
12,EquinoxSun,Bottom,90.7868923670057,0.700105205258839,53.1711111111111,-6.33694444444444
13,EquinoxSun,Centre,90.4202555519169,0.751084303918798,53.1727777777778,-6.33722222222222
14,EquinoxSun,Top,90.0402732495674,0.793502391139151,53.1747222222222,-6.33194444444444
15,EquinoxSun,Top,271.120453323478,0.0534459767745576,53.1775,-6.95666666666667
16,EquinoxSun,Centre,270.753808506978,0.00462615616279045,53.1769444444444,-6.95638888888889
17,EquinoxSun,Bottom,270.413840460785,-0.0606619909012581,53.1763888888889,-6.95666666666667
18,MoonMinusEMinusI,Bottom,147.624872885336,0.617450698471704,52.94,-6.57722222222222
19,MoonMinusEMinusI,Centre,147.191253740233,0.709230447859002,52.9497222222222,-6.58333333333333
20,MoonMinusEMinusI,Top,146.76314480632,0.802272403974243,52.9519444444444,-6.58166666666667
21,MoonMinusEMinusI,Top,215.297784224669,0.0686879157051257,52.9133333333333,-7.13305555555556
22,MoonMinusEMinusI,Centre,214.760342856061,0.0256388601648511,52.9102777777778,-7.13055555555556
23,MoonMinusEMinusI,Bottom,214.070187353785,0.0338014623467637,52.9011111111111,-7.13305555555556
24,MoonMinusEPlusI,Bottom,125.469310904482,0.936828864608477,53.0163888888889,-6.45416666666667
25,MoonMinusEPlusI,Centre,124.917051577433,0.90902174607534,53.0180555555556,-6.45083333333333
26,MoonMinusEPlusI,Top,124.357518977271,0.875769489373568,53.0208333333333,-6.44916666666667
27,MoonMinusEPlusI,Top,237.387694511797,-0.0465563477720258,53.0341666666667,-7.19222222222222
28,MoonMinusEPlusI,Centre,236.889029319426,-0.0405487795332439,53.0294444444444,-7.19722222222222
29,MoonMinusEPlusI,Bottom,236.27720047284,0.0228202461855644,53.0163888888889,-7.22111111111111
30,MoonPlusEMinusI,Bottom,58.2484991693394,-0.124342446263694,53.2877777777778,-6.52222222222222
31,MoonPlusEMinusI,Centre,57.7831916610034,-0.115328883944691,53.2875,-6.52805555555556
32,MoonPlusEMinusI,Top,57.3650207886583,-0.0807763388666723,53.2886111111111,-6.53
33,MoonPlusEMinusI,Top,302.41538537247,0.0346402346445773,53.2091666666667,-6.91222222222222
34,MoonPlusEMinusI,Centre,301.757751364528,0.127748522338456,53.2086111111111,-6.91305555555556
35,MoonPlusEMinusI,Bottom,301.07978416232,0.234497054139553,53.2077777777778,-6.91361111111111
36,MoonPlusEPlusI,Bottom,36.4943343703222,-0.256670804583671,53.5988888888889,-6.29666666666667
37,MoonPlusEPlusI,Centre,35.8763263583238,-0.248610800842069,53.5994444444444,-6.30777777777778
38,MoonPlusEPlusI,Top,35.2263498861438,-0.249244807517781,53.5955555555556,-6.325
39,MoonPlusEPlusI,Top,324.653707578706,-0.206210263890917,53.61,-7.34527777777778
40,MoonPlusEPlusI,Centre,324.103678652909,-0.241330532189536,53.4769444444444,-7.19194444444444
41,MoonPlusEPlusI,Bottom,323.459008516321,-0.239424656548682,53.5663888888889,-7.31361111111111
42,CrossQuarterSun1,Bottom,60.2971025970517,-0.107859155219184,53.2736111111111,-6.53777777777778
43,CrossQuarterSun1,Centre,59.7436196772166,-0.140875431255265,53.2861111111111,-6.50805555555556
44,CrossQuarterSun1,Top,59.3313761000333,-0.0976482533205847,53.2863888888889,-6.5125
45,CrossQuarterSun1,Top,299.759052586122,0.393926639476394,53.2063888888889,-6.91444444444444
46,CrossQuarterSun1,Centre,299.313154843074,0.370194211010601,53.2061111111111,-6.91527777777778
47,CrossQuarterSun1,Bottom,298.906844025424,0.325255659756186,53.2058333333333,-6.91555555555556
48,CrossQuarterSun2,Bottom,120.193329391191,0.809696266782746,53.03,-6.40972222222222
49,CrossQuarterSun2,Centre,119.553617721494,0.725453390991504,53.0336111111111,-6.40944444444444
50,CrossQuarterSun2,Top,118.966956355708,0.669764465303206,53.0358333333333,-6.40611111111111
51,CrossQuarterSun2,Top,242.518167343905,-0.15791019419111,52.8363888888889,-7.89083333333333
52,CrossQuarterSun2,Centre,241.958653697958,-0.114824480204892,52.82,-7.91555555555556
53,CrossQuarterSun2,Bottom,241.386315619795,-0.0659259521170014,53.0558333333333,-7.18972222222222
