Number,Height,TopCentreBottom,Azimuth,Elevation,Latitude,Longitude
0,WinterSolsticeSun,Bottom,134.24240987695,0.87782248359478,53.1013888888889,-6.46138888888889
1,WinterSolsticeSun,Centre,133.78129451208,0.927139235006085,53.1030555555556,-6.45888888888889
2,WinterSolsticeSun,Top,133.131402117596,0.885537590412847,53.1041666666667,-6.45361111111111
3,WinterSolsticeSun,Top,228.990816579433,-0.114159212198274,53.1997222222222,-6.93972222222222
4,WinterSolsticeSun,Centre,227.896361507929,0.141969991849699,53.1983333333333,-6.93583333333333
5,WinterSolsticeSun,Centre,227.896361507929,0.141969991849699,53.1986111111111,-6.93555555555556
6,WinterSolsticeSun,Centre,227.876389893013,0.151245336095207,53.1983333333333,-6.93583333333333
7,WinterSolsticeSun,Bottom,227.288029192315,0.168266182444097,53.1983333333333,-6.93277777777778
8,SummerSolsticeSun,Bottom,46.1966916593179,-0.215590395016957,53.5752777777778,-6.26444444444444
9,SummerSolsticeSun,Centre,45.6272628860238,-0.216168456229363,53.5586111111111,-6.30361111111111
10,SummerSolsticeSun,Top,45.0789490123717,-0.20567160969094,53.5608333333333,-6.30888888888889
11,SummerSolsticeSun,Top,314.981633726478,-0.231961016808417,53.5747222222222,-7.26472222222222
12,SummerSolsticeSun,Centre,314.386198959192,-0.222068442592021,53.6105555555556,-7.33722222222222
13,SummerSolsticeSun,Bottom,313.762931492162,-0.197713609688793,53.6086111111111,-7.34638888888889
14,EquinoxSun,Bottom,89.5515290305727,-0.0806611395640848,53.2863888888889,-6.51388888888889
15,EquinoxSun,Centre,89.1315391283141,-0.0644814338160878,53.2875,-6.51277777777778
16,EquinoxSun,Top,88.6981896065137,-0.0565305725344433,53.2886111111111,-6.53055555555556
17,EquinoxSun,Top,271.582446680069,-0.229845614971134,53.2919444444444,-7.22416666666667
18,EquinoxSun,Centre,271.175804118455,-0.254331331781092,53.29,-7.22333333333333
19,EquinoxSun,Bottom,270.749111486314,-0.266399326257223,53.2886111111111,-7.33833333333333
20,MoonMinusEMinusI,Bottom,148.404068078559,0.800715358383338,52.97,-6.45361111111111
21,MoonMinusEMinusI,Centre,147.496958345558,0.73442428897075,53.0055555555556,-6.47916666666667
22,MoonMinusEMinusI,Top,146.730632961924,0.710635417946377,53.0169444444444,-6.48277777777778
23,MoonMinusEMinusI,Top,215.230253919525,0.0182748063347251,52.9405555555556,-7.17888888888889
24,MoonMinusEMinusI,Centre,214.592315254887,0.00979903017881779,52.9416666666667,-7.16805555555556
25,MoonMinusEMinusI,Bottom,213.996038139306,-0.0160647362867243,52.9236111111111,-7.17944444444444
26,MoonMinusEPlusI,Bottom,125.255621816438,0.767200561713012,53.1127777777778,-6.37
27,MoonMinusEPlusI,Centre,124.865275641958,0.825371639437057,53.1141666666667,-6.36777777777778
28,MoonMinusEPlusI,Top,124.305721150261,0.792872675319441,53.1486111111111,-6.44194444444444
29,MoonMinusEPlusI,Top,237.534412483683,-0.172019942708408,53.2266666666667,-6.92944444444444
30,MoonMinusEPlusI,Top,237.534412483683,-0.172019942708408,53.2266666666667,-6.92944444444444
31,MoonMinusEPlusI,Top,237.521036020268,-0.165057464290964,53.2266666666667,-6.92944444444444
