Number,Height,TopCentreBottom,Azimuth,Elevation,Latitude,Longitude
0,WinterSolsticeSun,Bottom,133.192027479402,0.509368040260978,52.9375,-6.58833333333333
1,WinterSolsticeSun,Centre,132.83032292764,0.600136782147169,52.9366666666667,-6.58361111111111
2,WinterSolsticeSun,Top,132.487945457057,0.70019406502703,52.9372222222222,-6.58166666666667
3,WinterSolsticeSun,Top,228.663988230726,0.151399597519842,52.92,-7.14194444444444
4,WinterSolsticeSun,Centre,228.088153962465,0.166777184797964,52.9175,-7.14055555555556
5,WinterSolsticeSun,Bottom,227.519817098802,0.176762269452698,52.9155555555556,-7.13805555555556
6,SummerSolsticeSun,Bottom,46.9235869361681,-0.00786176229648661,53.1166666666667,-6.77555555555556
7,SummerSolsticeSun,Centre,46.2202217847161,-0.0727955819495847,53.2711111111111,-6.50666666666667
8,SummerSolsticeSun,Top,45.577996602833,-0.107414861095216,53.2236111111111,-6.59555555555556
9,SummerSolsticeSun,Top,314.683672006628,-0.222654437989036,53.345,-7.29
10,SummerSolsticeSun,Centre,314.19573662787,-0.257808396430714,53.3794444444444,-7.35777777777778
11,SummerSolsticeSun,Bottom,313.612878363443,-0.249262840882124,53.3388888888889,-7.29638888888889
12,EquinoxSun,Bottom,90.8664159851867,0.753447815739001,53.0755555555556,-6.40944444444444
13,EquinoxSun,Centre,90.4730299624053,0.786596136349604,53.0772222222222,-6.39611111111111
14,EquinoxSun,Top,90.1262773126047,0.850473431148728,53.0788888888889,-6.395
15,EquinoxSun,Top,270.786463932014,0.261399387892713,53.0838888888889,-7.51527777777778
16,EquinoxSun,Centre,270.386417193726,0.23361095196523,53.0811111111111,-7.51694444444444
17,EquinoxSun,Bottom,270.019679669506,0.184884578022942,53.0780555555556,-7.61222222222222
18,MoonMinusEMinusI,Bottom,146.768264101955,0.391705407442395,52.9469444444444,-6.69527777777778
19,MoonMinusEMinusI,Centre,146.23268072206,0.442697811420745,52.9469444444444,-6.69222222222222
20,MoonMinusEMinusI,Top,145.628405432511,0.467165387216991,52.9483333333333,-6.69055555555556
21,MoonMinusEMinusI,Top,215.505880162106,0.0588301235269008,52.8825,-7.07388888888889
22,MoonMinusEMinusI,Centre,214.894668095021,0.0434516806867206,52.8825,-7.06861111111111
23,MoonMinusEMinusI,Bottom,214.258081805922,0.034236068014366,52.8763888888889,-7.07027777777778
24,MoonMinusEPlusI,Bottom,124.351456786117,0.394989511920001,52.925,-6.46444444444444
25,MoonMinusEPlusI,Bottom,124.331345663703,0.384455272489528,52.925,-6.46444444444444
26,MoonMinusEPlusI,Bottom,124.331345663703,0.384455272489528,52.9252777777778,-6.46472222222222
27,MoonMinusEPlusI,Centre,123.873377877518,0.402517551367432,52.95,-6.51888888888889
28,MoonMinusEPlusI,Top,123.555701349014,0.494241272405893,52.9508333333333,-6.51722222222222
29,MoonMinusEPlusI,Top,237.201066927955,0.0944509297683669,52.9466666666667,-7.18333333333333
30,MoonMinusEPlusI,Centre,236.495023434149,0.208973219671868,52.9466666666667,-7.17416666666667
31,MoonMinusEPlusI,Bottom,235.936621947392,0.244458223676594,52.945,-7.17111111111111
32,MoonPlusEMinusI,Bottom,59.0121834771288,0.243473785812472,53.1772222222222,-6.57
33,MoonPlusEMinusI,Centre,58.5467855646088,0.250013090082358,53.1791666666667,-6.57
34,MoonPlusEMinusI,Top,57.9757904161433,0.200566694293629,53.1802777777778,-6.57277777777778
35,MoonPlusEMinusI,Top,302.87492064409,-0.249082040957925,53.2586111111111,-7.30361111111111
36,MoonPlusEMinusI,Centre,302.390168057897,-0.248710018493877,53.2561111111111,-7.30611111111111
37,MoonPlusEMinusI,Bottom,301.924861714884,-0.2576476357705,53.2438888888889,-7.28111111111111
38,MoonPlusEPlusI,Bottom,36.6208676100011,-0.273459786764855,53.2427777777778,-6.63833333333333
39,MoonPlusEPlusI,Centre,35.962884246615,-0.281225242793913,53.2458333333333,-6.63944444444444
40,MoonPlusEPlusI,Top,35.3395485965008,-0.273276327975205,53.5691666666667,-6.25527777777778
41,MoonPlusEPlusI,Top,323.922568501876,-0.00442685181863663,53.1777777777778,-6.95888888888889
42,MoonPlusEPlusI,Centre,323.431939598169,-0.0579203815667425,53.1772222222222,-6.96027777777778
43,MoonPlusEPlusI,Bottom,322.926796960024,-0.10432546578499,53.1763888888889,-6.96138888888889
44,CrossQuarterSun1,Bottom,61.2401925917378,0.367802466207804,53.2313888888889,-6.37805555555556
45,CrossQuarterSun1,Centre,60.7404189083136,0.36010251488169,53.1686111111111,-6.57638888888889
46,CrossQuarterSun1,Top,60.2544647515341,0.361011747052259,53.17,-6.57777777777778
47,CrossQuarterSun1,Top,300.888648992787,-0.255647247055241,53.2383333333333,-7.28388888888889
48,CrossQuarterSun1,Centre,300.409361978156,-0.26313271303138,53.2366666666667,-7.28777777777778
49,CrossQuarterSun1,Bottom,299.936281007755,-0.273068703965667,53.2441666666667,-7.31805555555556
50,CrossQuarterSun2,Bottom,120.38658027908,0.962012210045184,52.9572222222222,-6.49333333333333
51,CrossQuarterSun2,Centre,120.067839839219,1.06068032008981,52.9577777777778,-6.49055555555556
52,CrossQuarterSun2,Top,119.695153422438,1.12843098999029,52.9588888888889,-6.48833333333333
53,CrossQuarterSun2,Top,242.078888167556,0.121826414565039,52.9886111111111,-7.12666666666667
54,CrossQuarterSun2,Centre,241.545929250686,0.150022787343899,52.9861111111111,-7.12777777777778
55,CrossQuarterSun2,Bottom,241.09983825025,0.129229864791595,52.9844444444444,-7.1275
