Number,Height,TopCentreBottom,Azimuth,Elevation,Latitude,Longitude
0,WinterSolsticeSun,Bottom,145.12323517017,5.87738714617866,53.0586111111111,-6.56611111111111
1,WinterSolsticeSun,Centre,144.271932253164,5.81846343517608,53.0586111111111,-6.56583333333333
2,WinterSolsticeSun,Top,143.433780158289,5.75835311669479,53.0586111111111,-6.56583333333333
3,WinterSolsticeSun,Top,215.490831684954,6.1973611984237,53.0530555555556,-6.58
4,WinterSolsticeSun,Centre,215.041632923143,6.09424770010803,53.0530555555556,-6.58
5,WinterSolsticeSun,Bottom,214.593635396923,5.98927726307952,53.0527777777778,-6.57972222222222
6,SummerSolsticeSun,Bottom,49.2406783567375,1.09426007414138,53.1236111111111,-6.44972222222222
7,SummerSolsticeSun,Bottom,49.2208160052005,1.0841445635703,53.1236111111111,-6.44972222222222
8,SummerSolsticeSun,Bottom,49.2208160052005,1.0841445635703,53.1236111111111,-6.44972222222222
9,SummerSolsticeSun,Centre,48.3203275777454,0.902895048161682,53.18,-6.3475
10,SummerSolsticeSun,Top,47.7719082435289,0.901050870445259,53.1813888888889,-6.34916666666667
11,SummerSolsticeSun,Top,315.17412880408,-0.448972770207464,53.4994444444444,-7.30472222222222
12,SummerSolsticeSun,Centre,314.585388309858,-0.44145979633187,53.4777777777778,-7.28222222222222
13,SummerSolsticeSun,Bottom,313.941926078406,-0.407301029373484,53.2302777777778,-6.86222222222222
14,EquinoxSun,Bottom,92.7721860040519,2.04481578234476,53.0561111111111,-6.38222222222222
15,EquinoxSun,Centre,92.27863049569,2.01062146635289,53.0569444444444,-6.38111111111111
16,EquinoxSun,Centre,92.2652973042309,2.00134795390255,53.0569444444444,-6.38111111111111
17,EquinoxSun,Centre,92.2652973042309,2.00134795390255,53.0569444444444,-6.38222222222222
18,EquinoxSun,Top,91.72510807286,1.93467848283554,53.0580555555556,-6.38222222222222
19,EquinoxSun,Top,263.576162747565,5.29501894397161,53.0602777777778,-6.58861111111111
20,EquinoxSun,Centre,262.953059494039,5.42122655955778,53.0602777777778,-6.58861111111111
21,EquinoxSun,Bottom,262.343145121434,5.53721875113508,53.06,-6.58888888888889
22,MoonMinusEMinusI,Bottom,166.692221927361,5.70044787495306,53.0580555555556,-6.56805555555556
23,MoonMinusEMinusI,Centre,165.674863267859,5.79261816914548,53.0580555555556,-6.56805555555556
24,MoonMinusEMinusI,Top,164.668295215167,5.8754958355599,53.0580555555556,-6.56777777777778
25,MoonMinusEMinusI,Top,201.704367502913,4.49196756894447,53.0536111111111,-6.575
26,MoonMinusEMinusI,Centre,200.966129964915,4.41656649734054,53.0536111111111,-6.57472222222222
27,MoonMinusEMinusI,Bottom,200.237399962261,4.33350797992905,53.0533333333333,-6.575
28,MoonMinusEPlusI,Bottom,132.945782663138,4.98378188280849,53.06,-6.56666666666667
29,MoonMinusEPlusI,Bottom,132.931773171262,4.97662488517717,53.06,-6.56666666666667
30,MoonMinusEPlusI,Bottom,132.931773171262,4.97662488517717,53.06,-6.56666666666667
31,MoonMinusEPlusI,Centre,132.264007513661,4.91934609956182,53.06,-6.56666666666667
32,MoonMinusEPlusI,Centre,132.243018713105,4.90849763312705,53.06,-6.56666666666667
33,MoonMinusEPlusI,Centre,132.243018713105,4.90849763312705,53.06,-6.56666666666667
34,MoonMinusEPlusI,Top,131.581787321569,4.85123075743552,53.06,-6.56666666666667
35,MoonMinusEPlusI,Top,222.733115235495,7.66774605054097,53.0527777777778,-6.58305555555556
36,MoonMinusEPlusI,Centre,222.318097070554,7.57700944467551,53.0530555555556,-6.5825
37,MoonMinusEPlusI,Bottom,221.882311595602,7.49477423514297,53.0530555555556,-6.58277777777778
38,MoonPlusEMinusI,Bottom,63.1941504791872,2.75006251071886,53.0908333333333,-6.47305555555556
39,MoonPlusEMinusI,Centre,62.7800815499602,2.77910375694435,53.0911111111111,-6.47416666666667
40,MoonPlusEMinusI,Top,62.3534205701755,2.80060121581049,53.0916666666667,-6.47388888888889
41,MoonPlusEMinusI,Top,303.254747571586,-0.456769975948021,53.3463888888889,-7.30277777777778
42,MoonPlusEMinusI,Centre,302.736651237211,-0.439722299195388,53.2,-6.93
43,MoonPlusEMinusI,Bottom,302.06474245441,-0.339890917426556,53.1983333333333,-6.93527777777778
44,MoonPlusEPlusI,Bottom,38.9648930379499,0.627204922204168,53.1888888888889,-6.39777777777778
45,MoonPlusEPlusI,Bottom,38.9451378739721,0.619050344343432,53.1888888888889,-6.39777777777778
46,MoonPlusEPlusI,Bottom,38.9451378739721,0.619050344343432,53.1888888888889,-6.39777777777778
47,MoonPlusEPlusI,Bottom,38.9319667292873,0.613618426432067,53.1888888888889,-6.39777777777778
48,MoonPlusEPlusI,Bottom,38.9253808463061,0.610903807206316,53.1888888888889,-6.39805555555556
49,MoonPlusEPlusI,Bottom,38.8990352432318,0.600054257876662,53.1888888888889,-6.39805555555556
50,MoonPlusEPlusI,Bottom,38.8990352432318,0.600054257876662,53.1888888888889,-6.39805555555556
51,MoonPlusEPlusI,Centre,38.4191497486503,0.650709681513301,53.2130555555556,-6.36888888888889
52,MoonPlusEPlusI,Top,37.7100685338376,0.610488413193365,53.2147222222222,-6.37166666666667
53,MoonPlusEPlusI,Top,324.155009799559,-0.102341667268564,53.08,-6.59166666666667
54,MoonPlusEPlusI,Centre,323.777571754106,-0.198374352558928,53.08,-6.59166666666667
55,MoonPlusEPlusI,Bottom,323.392457279835,-0.290838387353563,53.0797222222222,-6.59194444444444
56,CrossQuarterSun1,Bottom,64.834601088542,2.54394336738029,53.0888888888889,-6.47277777777778
