Number,Height,TopCentreBottom,Azimuth,Elevation,Latitude,Longitude
0,WinterSolsticeSun,Bottom,149.794358066292,7.69292324748735,52.9641666666667,-6.76888888888889
1,WinterSolsticeSun,Bottom,149.260021520961,7.50706879737898,52.9638888888889,-6.76861111111111
2,WinterSolsticeSun,Bottom,145.152985520255,5.96944755868315,52.9641666666667,-6.76861111111111
3,WinterSolsticeSun,Centre,144.591413176245,6.02729995317994,52.9641666666667,-6.76861111111111
4,WinterSolsticeSun,Top,144.056853432216,6.09369039717687,52.9641666666667,-6.76861111111111
5,WinterSolsticeSun,Top,227.73921289958,0.658644196445562,52.9641666666667,-6.77
6,WinterSolsticeSun,Centre,227.136614131979,0.683976635659258,52.9641666666667,-6.77
7,WinterSolsticeSun,Centre,227.136614131979,0.683976635659258,52.9641666666667,-6.77
8,WinterSolsticeSun,Centre,227.116614123225,0.693542928270906,52.9641666666667,-6.77
9,WinterSolsticeSun,Bottom,226.508202555545,0.719316596985093,52.9641666666667,-6.77
10,SummerSolsticeSun,Bottom,55.4858531343288,4.61985100486422,52.965,-6.76833333333333
11,SummerSolsticeSun,Centre,55.0003668027411,4.62542216330846,52.965,-6.76833333333333
12,SummerSolsticeSun,Top,54.5220225794534,4.63656684887293,52.965,-6.76833333333333
13,SummerSolsticeSun,Top,313.838883674228,0.0857515358799348,52.9672222222222,-6.77388888888889
14,SummerSolsticeSun,Centre,313.337254782938,0.0601893400096883,52.9672222222222,-6.77388888888889
15,SummerSolsticeSun,Bottom,312.821382020825,0.0425504126276888,52.9672222222222,-6.77388888888889
16,EquinoxSun,Bottom,101.857618619288,8.58347471418424,52.9644444444444,-6.76833333333333
17,EquinoxSun,Centre,101.426410818285,8.60197698045834,52.9644444444444,-6.76833333333333
18,EquinoxSun,Top,101.008753003629,8.62975836506378,52.9644444444444,-6.76833333333333
19,EquinoxSun,Top,99.8490745519759,7.79555242165453,52.9644444444444,-6.76833333333333
20,EquinoxSun,Centre,99.8463405261075,7.46661536693899,52.9644444444444,-6.76833333333333
21,EquinoxSun,Bottom,99.8436106019544,7.13800678952946,52.9644444444444,-6.76833333333333
22,EquinoxSun,Bottom,99.3641685767193,6.7920219444123,52.9644444444444,-6.76805555555556
23,EquinoxSun,Centre,98.8942155071486,6.77868901502677,52.9644444444444,-6.76805555555556
24,EquinoxSun,Top,98.4310266476572,6.76980566290797,52.9644444444444,-6.76805555555556
25,EquinoxSun,Top,271.244991859176,-0.0292558698380284,52.9688888888889,-7.12472222222222
26,EquinoxSun,Centre,270.884781427211,-0.080988536398378,52.9675,-7.13555555555556
27,EquinoxSun,Bottom,270.444729340578,-0.0827337390760526,52.9661111111111,-7.26888888888889
28,MoonMinusEMinusI,Bottom,164.257520566388,5.37595977711672,52.9641666666667,-6.76888888888889
29,MoonMinusEMinusI,Centre,163.511340168021,5.49247192262955,52.9641666666667,-6.76888888888889
30,MoonMinusEMinusI,Top,162.791033054909,5.60851558228355,52.9641666666667,-6.76888888888889
31,MoonMinusEMinusI,Top,210.17573553863,2.03445197335485,52.9641666666667,-6.76972222222222
32,MoonMinusEMinusI,Centre,209.319101093689,2.0675052597797,52.9641666666667,-6.76972222222222
33,MoonMinusEMinusI,Bottom,208.436649194758,2.10197973035069,52.9641666666667,-6.76972222222222
34,MoonMinusEPlusI,Bottom,136.687525489187,6.90164675721915,52.9641666666667,-6.76861111111111
35,MoonMinusEPlusI,Centre,136.215518639775,6.96061205534558,52.9641666666667,-6.76861111111111
36,MoonMinusEPlusI,Top,135.728396209506,7.01081055465959,52.9641666666667,-6.76861111111111
37,MoonMinusEPlusI,Top,237.14851633177,0.175051518269444,52.8533333333333,-7.05416666666667
38,MoonMinusEPlusI,Centre,236.609754817663,0.202795036879224,52.8519444444444,-7.05166666666667
39,MoonMinusEPlusI,Bottom,236.104931532029,0.21143605300519,52.8511111111111,-7.04861111111111
40,MoonPlusEMinusI,Bottom,66.4308384762985,4.89554637946595,52.965,-6.76805555555556
41,MoonPlusEMinusI,Centre,65.9568985673694,4.87699493427514,52.965,-6.76805555555556
42,MoonPlusEMinusI,Top,65.483442406748,4.85949558857765,52.965,-6.76805555555556
43,MoonPlusEMinusI,Top,302.728708031069,-0.224185100407826,53.2041666666667,-7.39527777777778
44,MoonPlusEMinusI,Centre,302.263900537116,-0.23326574066991,53.2080555555556,-7.41722222222222
45,MoonPlusEMinusI,Bottom,301.765328626883,-0.223521945537622,53.2025,-7.41527777777778
46,MoonPlusEPlusI,Bottom,46.0419833308268,4.00034595075318,52.9652777777778,-6.76833333333333
47,MoonPlusEPlusI,Centre,45.3030249991463,3.88502674626551,52.9652777777778,-6.76833333333333
48,MoonPlusEPlusI,Centre,45.2902922138384,3.87813898305739,52.9652777777778,-6.76833333333333
49,MoonPlusEPlusI,Centre,45.2902922138384,3.87813898305739,52.9652777777778,-6.76833333333333
50,MoonPlusEPlusI,Top,44.5395727439189,3.76121384676768,52.9652777777778,-6.76833333333333
51,MoonPlusEPlusI,Top,322.212066454112,0.576146798717459,52.9675,-6.77277777777778
52,MoonPlusEPlusI,Centre,321.667556864381,0.550289429467111,52.9672222222222,-6.77277777777778
53,MoonPlusEPlusI,Bottom,321.161337116791,0.510830794168418,52.9672222222222,-6.77277777777778
54,CrossQuarterSun1,Bottom,68.4688788755182,4.97038985565517,52.965,-6.76805555555556
55,CrossQuarterSun1,Centre,67.9876947592073,4.9541779815962,52.965,-6.76805555555556
56,CrossQuarterSun1,Top,67.4874840767351,4.92540174457233,52.965,-6.76805555555556
57,CrossQuarterSun1,Top,300.779991988634,-0.247698814139331,53.1997222222222,-7.43277777777778
58,CrossQuarterSun1,Centre,300.320759308395,-0.264987625057537,53.1141666666667,-7.19722222222222
59,CrossQuarterSun1,Bottom,299.81419682519,-0.255961350398106,53.1155555555556,-7.21
60,CrossQuarterSun2,Bottom,130.223384335784,6.62714879050313,52.9641666666667,-6.76833333333333
61,CrossQuarterSun2,Centre,129.756779266951,6.67531077817047,52.9641666666667,-6.76833333333333
62,CrossQuarterSun2,Top,129.303547170606,6.72951271405952,52.9641666666667,-6.76833333333333
63,CrossQuarterSun2,Top,242.270579821037,0.0596159662453881,52.8680555555556,-7.0725
64,CrossQuarterSun2,Centre,241.790776445603,0.0595598283171093,52.8663888888889,-7.07166666666667
65,CrossQuarterSun2,Bottom,241.337968312548,0.0437568922006153,52.8030555555556,-7.25555555555556
