Number,Height,TopCentreBottom,Azimuth,Elevation,Latitude,Longitude
0,WinterSolsticeSun,Bottom,134.061027113705,0.836457728681997,53.0294444444444,-6.43166666666667
1,WinterSolsticeSun,Centre,133.512666374324,0.843396938168015,53.0252777777778,-6.41833333333333
2,WinterSolsticeSun,Top,132.903121461054,0.819322097206446,53.0266666666667,-6.41333333333333
3,WinterSolsticeSun,Top,228.983541042759,-0.0724645426112136,52.9463888888889,-7.25805555555556
4,WinterSolsticeSun,Centre,228.480696988974,-0.0908043471374554,52.9433333333333,-7.255
5,WinterSolsticeSun,Bottom,227.952160341526,-0.0985455334934818,52.9419444444444,-7.24833333333333
6,WinterSolsticeSun,Bottom,227.945526400233,-0.0954744769413318,52.9433333333333,-7.24527777777778
7,WinterSolsticeSun,Bottom,227.932257884418,-0.0893328091331259,52.9433333333333,-7.24527777777778
8,SummerSolsticeSun,Bottom,46.1570890470438,-0.274187124244425,53.4433333333333,-6.3475
9,SummerSolsticeSun,Centre,45.5741916800233,-0.280927584107725,53.4363888888889,-6.36777777777778
10,SummerSolsticeSun,Top,44.978751761286,-0.291087851903784,53.4333333333333,-6.38083333333333
11,SummerSolsticeSun,Top,314.906857626452,-0.241309487444922,53.3811111111111,-7.02944444444444
12,SummerSolsticeSun,Centre,314.371980096425,-0.257271511994855,53.4875,-7.21916666666667
13,SummerSolsticeSun,Bottom,313.802544849797,-0.256273268216342,53.4788888888889,-7.21333333333333
14,EquinoxSun,Bottom,90.9939727132967,0.83443424348553,53.21,-6.37055555555556
15,EquinoxSun,Centre,90.6006733683185,0.868572978990081,53.2113888888889,-6.36972222222222
16,EquinoxSun,Top,90.2207181763295,0.911543445134339,53.2130555555556,-6.38444444444444
17,EquinoxSun,Top,271.594749233679,-0.239735572693265,53.2175,-6.93333333333333
18,EquinoxSun,Centre,271.161366962157,-0.247265574731726,53.2208333333333,-7.42388888888889
19,EquinoxSun,Bottom,270.701282797069,-0.238211782626029,53.2175,-7.39722222222222
20,MoonMinusEMinusI,Bottom,148.64048488501,0.93374519334992,53.0544444444444,-6.58666666666667
21,MoonMinusEMinusI,Centre,147.733172870209,0.868418060996126,53.0197222222222,-6.54444444444444
22,MoonMinusEMinusI,Top,147.265003318626,0.950498106432923,53.0222222222222,-6.54333333333333
