Number,Height,TopCentreBottom,Azimuth,Elevation,Latitude,Longitude
0,WinterSolsticeSun,Bottom,135.793075786053,1.79556656597678,52.9508333333333,-6.51944444444444
1,WinterSolsticeSun,Centre,135.433730941751,1.90045589281072,52.9505555555556,-6.51805555555556
2,WinterSolsticeSun,Top,135.066861827223,2.00148151585295,52.9505555555556,-6.51722222222222
3,WinterSolsticeSun,Top,223.378822191396,2.75102190347321,52.9741666666667,-6.63222222222222
4,WinterSolsticeSun,Centre,222.734059473413,2.77504546253075,52.9738888888889,-6.63194444444444
5,WinterSolsticeSun,Centre,222.734059473413,2.77504546253075,52.9738888888889,-6.63194444444444
6,WinterSolsticeSun,Centre,222.713605238665,2.78470835321731,52.9738888888889,-6.63194444444444
7,WinterSolsticeSun,Bottom,221.844550809533,2.90995711611196,52.9733333333333,-6.63166666666667
8,WinterSolsticeSun,Bottom,221.844550809533,2.90995711611196,52.9733333333333,-6.63166666666667
9,WinterSolsticeSun,Bottom,221.824061732609,2.91948354898292,52.9733333333333,-6.63166666666667
10,SummerSolsticeSun,Bottom,59.7500163591592,7.41074128923549,53.0105555555556,-6.55861111111111
11,SummerSolsticeSun,Centre,59.3000674989705,7.42701277493631,53.0108333333333,-6.55833333333333
12,SummerSolsticeSun,Top,58.8001723315263,7.41062642364545,53.0111111111111,-6.55833333333333
13,SummerSolsticeSun,Top,306.461223884567,4.05335952596974,52.9986111111111,-6.59722222222222
14,SummerSolsticeSun,Centre,305.931708683748,4.06982617389905,52.9986111111111,-6.59722222222222
15,SummerSolsticeSun,Bottom,305.407890236042,4.08432505917475,52.9986111111111,-6.59722222222222
16,EquinoxSun,Bottom,94.1570316471384,3.02713635254807,52.9919444444444,-6.465
17,EquinoxSun,Centre,93.6564550320896,2.98726325356869,52.9927777777778,-6.46666666666667
18,EquinoxSun,Top,93.1959235643934,2.97577102696645,52.9933333333333,-6.46722222222222
19,EquinoxSun,Top,264.526408663866,4.6167653321596,52.9963888888889,-6.61638888888889
20,EquinoxSun,Centre,264.145326661337,4.56929422905483,52.9963888888889,-6.61638888888889
21,EquinoxSun,Bottom,263.77099117834,4.51681583895293,52.9963888888889,-6.61638888888889
22,MoonMinusEMinusI,Bottom,156.214019820405,3.47671115857436,52.9516666666667,-6.56166666666667
