Number,Height,TopCentreBottom,Azimuth,Elevation,Latitude,Longitude
0,WinterSolsticeSun,Bottom,134.289345515002,0.902408020616993,53.0916666666667,-6.41694444444444
1,WinterSolsticeSun,Centre,133.86181447262,0.967801334399823,53.0936111111111,-6.41555555555556
2,WinterSolsticeSun,Top,133.433451687236,1.03212377910734,53.095,-6.41305555555556
3,WinterSolsticeSun,Top,229.070436478237,-0.149209074058312,53.0530555555556,-7.17583333333333
4,WinterSolsticeSun,Centre,228.487945527197,-0.130478501473759,53.0216666666667,-7.22527777777778
5,WinterSolsticeSun,Bottom,227.78013853218,-0.0558784117821878,53.0166666666667,-7.22222222222222
6,SummerSolsticeSun,Bottom,46.2034667448954,-0.215088149366806,53.5563888888889,-6.25472222222222
7,SummerSolsticeSun,Centre,45.6542280072757,-0.206866685329063,53.5583333333333,-6.26055555555556
8,SummerSolsticeSun,Top,45.065531858786,-0.214042735336026,53.5672222222222,-6.255
9,SummerSolsticeSun,Top,314.900817545769,-0.199429558564533,53.5244444444444,-7.15166666666667
10,SummerSolsticeSun,Centre,314.271759607233,-0.174382418547652,53.525,-7.16166666666667
11,SummerSolsticeSun,Bottom,313.722519696526,-0.182299733602244,53.5216666666667,-7.16416666666667
12,EquinoxSun,Bottom,89.337805185232,-0.212767928727378,53.2827777777778,-6.43666666666667
13,EquinoxSun,Centre,88.9044371969806,-0.204870788127021,53.2830555555556,-6.55277777777778
14,EquinoxSun,Top,88.4977978407927,-0.180434186129196,53.2844444444444,-6.51611111111111
15,EquinoxSun,Top,271.635838234884,-0.262970569218227,53.2902777777778,-7.36777777777778
16,EquinoxSun,Centre,271.189100807262,-0.26266506593324,53.2869444444444,-7.34
17,EquinoxSun,Centre,271.189100807262,-0.26266506593324,53.2869444444444,-7.33666666666667
18,EquinoxSun,Centre,271.175738025897,-0.254404812030858,53.2869444444444,-7.33666666666667
19,EquinoxSun,Bottom,270.735682675481,-0.258184026985504,53.2841666666667,-7.34333333333333
20,EquinoxSun,Bottom,270.735682675481,-0.258184026985504,53.2841666666667,-7.33722222222222
21,EquinoxSun,Bottom,270.722321119692,-0.249923593858334,53.2841666666667,-7.33722222222222
22,MoonMinusEMinusI,Bottom,147.977422957202,0.660037466145943,53.0225,-6.47111111111111
23,MoonMinusEMinusI,Centre,147.402132593538,0.704975846719588,53.0125,-6.45444444444444
24,MoonMinusEMinusI,Top,146.933724693619,0.784976343779969,53.0166666666667,-6.45388888888889
25,MoonMinusEMinusI,Top,215.310756051033,-0.00749065660140573,52.9286111111111,-7.15305555555556
26,MoonMinusEMinusI,Centre,214.699630457797,-0.024901635301582,52.9241666666667,-7.14888888888889
27,MoonMinusEMinusI,Bottom,214.096616721117,-0.0478287847339381,52.9211111111111,-7.14333333333333
28,MoonMinusEPlusI,Bottom,125.113963828812,0.694999996682155,53.1191666666667,-6.35722222222222
29,MoonMinusEPlusI,Centre,124.723556581845,0.752515112033478,53.1216666666667,-6.35777777777778
30,MoonMinusEPlusI,Top,124.332617483914,0.809381215368341,53.1219444444444,-6.35305555555556
31,MoonMinusEPlusI,Top,237.607976750169,-0.208417372363265,52.8094444444444,-7.95361111111111
32,MoonMinusEPlusI,Centre,236.794855076105,-0.0397404428040856,53.2322222222222,-6.86444444444444
33,MoonMinusEPlusI,Bottom,236.109155071981,0.0603977438204647,53.2313888888889,-6.86333333333333
34,MoonPlusEMinusI,Bottom,57.8752435739345,-0.274697158114454,53.4116666666667,-6.38944444444444
35,MoonPlusEMinusI,Centre,57.3766006884822,-0.281480474892178,53.4155555555556,-6.38611111111111
36,MoonPlusEMinusI,Top,56.8918514805648,-0.280003848245767,53.4152777777778,-6.39333333333333
37,MoonPlusEMinusI,Top,303.014675771357,-0.231534774050596,53.4986111111111,-7.30555555555556
