Number,Height,TopCentreBottom,Azimuth,Elevation,Latitude,Longitude
0,WinterSolsticeSun,Bottom,133.145348154285,0.531991547954788,52.9413888888889,-6.63055555555556
1,WinterSolsticeSun,Centre,132.790162721651,0.625645111485079,52.9416666666667,-6.62972222222222
2,WinterSolsticeSun,Top,132.480996213316,0.741562653242384,52.9413888888889,-6.62833333333333
3,WinterSolsticeSun,Top,228.736610827206,0.158714071275239,52.8430555555556,-7.04583333333333
4,WinterSolsticeSun,Centre,228.120996218479,0.193671278978226,52.8444444444444,-7.03666666666667
5,WinterSolsticeSun,Bottom,227.539403645951,0.210492632109383,52.8425,-7.03444444444444
6,SummerSolsticeSun,Bottom,49.1872114733937,1.03407364229185,53.0330555555556,-6.68666666666667
7,SummerSolsticeSun,Centre,48.6511830207382,1.03496866303242,53.0333333333333,-6.68722222222222
8,SummerSolsticeSun,Top,48.0431848308866,1.00160682114709,53.0330555555556,-6.68888888888889
9,SummerSolsticeSun,Top,314.662725512431,-0.258065614153211,53.1408333333333,-6.97277777777778
10,SummerSolsticeSun,Centre,314.094209551159,-0.256967898177207,53.2994444444444,-7.25333333333333
11,SummerSolsticeSun,Centre,314.094209551159,-0.256967898177207,53.2988888888889,-7.25277777777778
12,SummerSolsticeSun,Centre,314.074082792552,-0.24800953510795,53.2986111111111,-7.25277777777778
13,SummerSolsticeSun,Bottom,313.551623869859,-0.265606606083282,53.3227777777778,-7.30527777777778
14,EquinoxSun,Bottom,91.9511411697643,1.48157960163803,52.9986111111111,-6.47555555555556
15,EquinoxSun,Centre,91.5776187824383,1.52941924907358,52.9997222222222,-6.47888888888889
16,EquinoxSun,Top,91.2173980963079,1.58645596267203,53.0008333333333,-6.47888888888889
17,EquinoxSun,Top,270.060650161259,0.728084747167873,53.0044444444444,-6.76361111111111
18,EquinoxSun,Centre,269.633935610663,0.717295351358731,53.0041666666667,-6.76305555555556
19,EquinoxSun,Bottom,269.187253960052,0.71956189147458,53.0041666666667,-6.76305555555556
20,MoonMinusEMinusI,Bottom,149.690677617914,1.45052281921019,52.9494444444444,-6.68888888888889
21,MoonMinusEMinusI,Centre,149.075173678896,1.49205298822009,52.9494444444444,-6.6875
22,MoonMinusEMinusI,Top,148.471706361769,1.53470750892319,52.9480555555556,-6.68472222222222
23,MoonMinusEMinusI,Top,215.646730631186,0.0593141998561027,52.7272222222222,-7.07
24,MoonMinusEMinusI,Centre,215.042164565555,0.042691123067618,52.7247222222222,-7.06555555555556
25,MoonMinusEMinusI,Bottom,214.432295718302,0.0252800193694055,52.7233333333333,-7.05972222222222
26,MoonMinusEPlusI,Bottom,125.593611603455,1.09367858893708,52.9366666666667,-6.58527777777778
27,MoonMinusEPlusI,Centre,125.263792916669,1.18546678926166,52.9366666666667,-6.58333333333333
28,MoonMinusEPlusI,Top,124.960493186583,1.29188377690676,52.9366666666667,-6.58166666666667
29,MoonMinusEPlusI,Top,235.989005370793,0.775384285633476,52.9977777777778,-6.75805555555556
30,MoonMinusEPlusI,Centre,235.543931915929,0.749572757601276,52.9977777777778,-6.75777777777778
31,MoonMinusEPlusI,Bottom,235.106127584422,0.719075591173092,52.9977777777778,-6.7575
32,MoonPlusEMinusI,Bottom,61.615211311996,1.7261101785277,53.0547222222222,-6.58694444444444
33,MoonPlusEMinusI,Centre,61.096932992869,1.69317628655562,53.0555555555556,-6.58777777777778
34,MoonPlusEMinusI,Top,60.5791624304557,1.66173522079042,53.0563888888889,-6.58833333333333
35,MoonPlusEMinusI,Top,302.476095821448,-0.0734101353462112,53.0147222222222,-6.76916666666667
36,MoonPlusEMinusI,Centre,302.044487173903,-0.0996565336093448,53.0147222222222,-6.76944444444444
37,MoonPlusEMinusI,Bottom,301.592430659121,-0.114308490824999,53.0144444444444,-6.76944444444444
38,MoonPlusEPlusI,Bottom,38.9773690485409,0.594201768959132,53.0530555555556,-6.67666666666667
39,MoonPlusEPlusI,Centre,38.3921294840134,0.601171176649483,53.0413888888889,-6.69333333333333
40,MoonPlusEPlusI,Top,37.8476035849066,0.627028702822623,53.0425,-6.69277777777778
41,MoonPlusEPlusI,Top,323.883034531885,-0.0406992092599655,53.1788888888889,-6.955
42,MoonPlusEPlusI,Centre,323.27289431557,-0.0489457601550145,53.0688888888889,-6.82222222222222
43,MoonPlusEPlusI,Bottom,322.754339833189,-0.0892929885374503,53.0680555555556,-6.82277777777778
44,CrossQuarterSun1,Bottom,63.429314037524,1.62902000615887,53.0513888888889,-6.585
45,CrossQuarterSun1,Centre,63.0616617357069,1.69573255873118,53.0522222222222,-6.585
46,CrossQuarterSun1,Top,62.6482109363866,1.73461824280489,53.0530555555556,-6.58555555555556
47,CrossQuarterSun1,Top,300.43938497948,-0.0484877047729315,53.0111111111111,-6.76138888888889
48,CrossQuarterSun1,Centre,299.919995542552,-0.0327076897821103,53.0111111111111,-6.76166666666667
49,CrossQuarterSun1,Bottom,299.306611420503,0.0353020543989113,53.0108333333333,-6.76138888888889
50,CrossQuarterSun2,Bottom,121.551616028167,1.66951020106141,52.9433333333333,-6.57777777777778
51,CrossQuarterSun2,Centre,121.112590367151,1.702820747116,52.9444444444444,-6.57805555555556
52,CrossQuarterSun2,Top,120.726822039623,1.76676825039681,52.9458333333333,-6.57916666666667
53,CrossQuarterSun2,Top,241.047068456464,0.734269513182183,52.9988888888889,-6.75833333333333
54,CrossQuarterSun2,Centre,240.527281506579,0.753535463819712,52.9988888888889,-6.75833333333333
55,CrossQuarterSun2,Bottom,239.981288414847,0.786573979575197,52.9988888888889,-6.75805555555556
