Number,Height,TopCentreBottom,Azimuth,Elevation,Latitude,Longitude
0,WinterSolsticeSun,Bottom,135.587862546587,1.53519897867131,53.1013888888889,-6.41166666666667
1,WinterSolsticeSun,Centre,135.147611273509,1.60083533094524,53.1027777777778,-6.41
2,WinterSolsticeSun,Top,134.679448402846,1.65219072717618,53.1038888888889,-6.40805555555556
3,WinterSolsticeSun,Top,228.950609668776,-0.0730353123623982,52.9891666666667,-7.12888888888889
4,WinterSolsticeSun,Top,228.950609668776,-0.0730353123623982,52.9894444444444,-7.12805555555556
5,WinterSolsticeSun,Top,228.930691750488,-0.0636806014545239,52.9894444444444,-7.12805555555556
6,WinterSolsticeSun,Centre,228.374757401627,-0.0576385482307308,52.9847222222222,-7.1275
7,WinterSolsticeSun,Bottom,227.879428421641,-0.0812930124363389,52.9783333333333,-7.13083333333333
8,SummerSolsticeSun,Bottom,46.1231049267746,-0.272030277395201,53.4122222222222,-6.35055555555556
9,SummerSolsticeSun,Centre,45.5536658512937,-0.272538229082429,53.4138888888889,-6.35333333333333
10,SummerSolsticeSun,Top,44.9784180110398,-0.273652123242429,53.4102777777778,-6.36527777777778
11,SummerSolsticeSun,Top,314.947543333806,-0.241484407719376,53.6255555555556,-7.29111111111111
12,SummerSolsticeSun,Centre,314.379031570078,-0.243004499601447,53.6230555555556,-7.3
13,SummerSolsticeSun,Bottom,313.802870002434,-0.239228265414905,53.5261111111111,-7.14027777777778
14,EquinoxSun,Bottom,91.0743126889231,0.88643809024914,53.2422222222222,-6.48444444444444
15,EquinoxSun,Centre,90.6409683599513,0.894565440295027,53.2430555555556,-6.48361111111111
16,EquinoxSun,Top,90.3077749380626,0.968563274085533,53.2436111111111,-6.47722222222222
17,EquinoxSun,Top,271.621909231738,-0.255577724174979,53.2533333333333,-7.28694444444444
18,EquinoxSun,Centre,271.188529590783,-0.26329979717818,53.2505555555556,-7.29388888888889
19,EquinoxSun,Bottom,270.741792548156,-0.262711090568534,53.2475,-7.28388888888889
20,MoonMinusEMinusI,Bottom,148.885227453016,0.993534805956885,53.0847222222222,-6.48388888888889
21,MoonMinusEMinusI,Centre,148.25601633697,1.0257307073479,53.0877777777778,-6.48305555555556
22,MoonMinusEMinusI,Top,147.686401381637,1.07555670288993,53.0886111111111,-6.48055555555556
23,MoonMinusEMinusI,Top,215.659266492462,-0.107397034964417,52.8819444444444,-7.07416666666667
24,MoonMinusEMinusI,Centre,215.048067252076,-0.122705840278448,52.8763888888889,-7.07083333333333
25,MoonMinusEMinusI,Bottom,214.41149320969,-0.131866311339882,52.8061111111111,-7.13972222222222
26,MoonMinusEPlusI,Bottom,125.67328625302,1.0093445955926,53.12,-6.35666666666667
