Number,Height,TopCentreBottom,Azimuth,Elevation,Latitude,Longitude
0,WinterSolsticeSun,Bottom,136.81433779718,2.08345093620393,53.2530555555556,-6.23666666666667
1,WinterSolsticeSun,Centre,135.662356512574,1.81894064623463,53.2547222222222,-6.2375
2,WinterSolsticeSun,Top,134.734167357213,1.65285339185659,53.2544444444444,-6.23555555555556
3,WinterSolsticeSun,Top,134.713885260725,1.64314646691722,53.2544444444444,-6.23555555555556
4,WinterSolsticeSun,Top,134.713885260725,1.64314646691722,53.2544444444444,-6.23555555555556
5,WinterSolsticeSun,Top,223.943095173248,2.28393539053465,53.2266666666667,-6.37555555555556
6,WinterSolsticeSun,Centre,222.814602506327,2.53543750892315,53.2527777777778,-6.33166666666667
7,WinterSolsticeSun,Bottom,222.047923846242,2.61089709101534,53.2180555555556,-6.38277777777778
8,SummerSolsticeSun,Bottom,45.8059935895311,-0.389385607337579,53.5973186699476,-5.73827213795343
9,SummerSolsticeSun,Centre,45.2297884138515,-0.391257825674885,53.6005791342161,-5.74358886507293
10,SummerSolsticeSun,Top,44.654515244648,-0.390730672405104,53.6038075327745,-5.7489612811197
11,SummerSolsticeSun,Top,314.860467203467,-0.180505377665816,53.4802777777778,-6.61722222222222
12,SummerSolsticeSun,Centre,314.271782603092,-0.173017597883407,53.4744444444444,-6.61444444444444
13,SummerSolsticeSun,Bottom,313.742726351674,-0.189893433273497,53.48,-6.63027777777778
14,EquinoxSun,Bottom,89.0504811125146,-0.390681022019324,53.288488260314,-5.52814380318521
15,EquinoxSun,Centre,88.6037234933509,-0.390999322131792,53.2920388739387,-5.52820363804668
16,EquinoxSun,Top,88.1569657750461,-0.391264818027819,53.295523357076,-5.52830774008054
17,EquinoxSun,Top,271.321832479852,-0.0689608320615417,53.2863888888889,-6.51333333333333
18,EquinoxSun,Centre,270.961972202939,-0.122312673762638,53.2858333333333,-6.55111111111111
19,EquinoxSun,Bottom,270.555337009056,-0.146723351295652,53.2847222222222,-6.55222222222222
20,MoonMinusEMinusI,Bottom,157.055823902636,3.45140477773558,53.2402777777778,-6.25388888888889
21,MoonMinusEMinusI,Centre,156.255645530051,3.49351760272749,53.2405555555556,-6.25277777777778
22,MoonMinusEMinusI,Top,155.558535458674,3.55848162900159,53.2397222222222,-6.25111111111111
23,MoonMinusEMinusI,Top,208.371070200541,2.37056337879404,53.1902777777778,-6.36833333333333
24,MoonMinusEMinusI,Centre,207.707161195552,2.32513893439623,53.1888888888889,-6.36722222222222
25,MoonMinusEMinusI,Bottom,206.934526313006,2.30911227222728,53.1883333333333,-6.365
26,MoonMinusEPlusI,Bottom,123.522575188626,-0.129973366123586,53.2397222222222,-6.17444444444444
27,MoonMinusEPlusI,Centre,123.064593719538,-0.113463341008952,53.2402777777778,-6.17333333333333
