Number,Height,TopCentreBottom,Azimuth,Elevation,Latitude,Longitude
0,WinterSolsticeSun,Bottom,134.845859025341,1.23350808627987,53.0816666666667,-6.48722222222222
1,WinterSolsticeSun,Centre,134.45220764633,1.3176112179109,53.0819444444444,-6.48555555555556
2,WinterSolsticeSun,Top,134.098163445571,1.42039837961033,53.0827777777778,-6.485
3,WinterSolsticeSun,Top,228.963261085659,-0.0388726811028372,52.9066666666667,-7.13472222222222
4,WinterSolsticeSun,Centre,228.407339573433,-0.0322451103236572,52.9027777777778,-7.13222222222222
5,WinterSolsticeSun,Bottom,227.87881086649,-0.0400238617196361,52.8983333333333,-7.13111111111111
6,SummerSolsticeSun,Bottom,48.0522939786838,0.568944235168886,53.2552777777778,-6.47611111111111
7,SummerSolsticeSun,Bottom,48.0323008066331,0.559365178256416,53.2552777777778,-6.47611111111111
8,SummerSolsticeSun,Bottom,48.0323008066331,0.559365178256416,53.255,-6.47666666666667
9,SummerSolsticeSun,Centre,47.3630299248443,0.502769050820393,53.2583333333333,-6.47444444444444
10,SummerSolsticeSun,Centre,47.3496924078679,0.496480196866542,53.2583333333333,-6.47444444444444
11,SummerSolsticeSun,Centre,47.3430233240701,0.49333729515742,53.2577777777778,-6.47555555555556
12,SummerSolsticeSun,Top,46.7546126328684,0.477587019924086,53.2597222222222,-6.47527777777778
13,SummerSolsticeSun,Top,314.879477086906,-0.255601797670526,53.5655555555556,-7.30694444444444
14,SummerSolsticeSun,Centre,314.277345027647,-0.241580433978958,53.3622222222222,-6.96583333333333
15,SummerSolsticeSun,Bottom,313.61383012295,-0.198001847177482,53.36,-6.97
16,EquinoxSun,Bottom,92.9357572102926,2.15123326526749,53.1683333333333,-6.57722222222222
17,EquinoxSun,Centre,92.5422566653011,2.18752967317631,53.1683333333333,-6.57722222222222
18,EquinoxSun,Top,92.142061894691,2.21912534033755,53.1686111111111,-6.57666666666667
19,EquinoxSun,Top,271.50067292693,-0.182844762166427,53.1747222222222,-6.96638888888889
20,EquinoxSun,Centre,271.107319925065,-0.214903647924596,53.1730555555556,-6.93777777777778
21,EquinoxSun,Bottom,270.67393301372,-0.222106656478835,53.1716666666667,-6.94055555555556
22,MoonMinusEMinusI,Bottom,150.184646628156,1.48422034524845,53.0055555555556,-6.47833333333333
23,MoonMinusEMinusI,Centre,149.262285012143,1.4258528763853,53.0211111111111,-6.48777777777778
24,MoonMinusEMinusI,Top,148.577138227247,1.44199265079757,53.0180555555556,-6.48055555555556
25,MoonMinusEMinusI,Top,215.51890040588,-0.00673938750373184,52.8102777777778,-7.05888888888889
26,MoonMinusEMinusI,Centre,214.793862543332,0.0178630152854491,52.8266666666667,-7.02916666666667
27,MoonMinusEMinusI,Centre,214.793862543332,0.0178630152854491,53.0583333333333,-6.76388888888889
28,MoonMinusEMinusI,Centre,214.767066613757,0.0273438816142381,53.0577777777778,-6.76444444444444
29,MoonMinusEMinusI,Bottom,213.936159718103,0.0844621553744412,53.0561111111111,-6.7625
30,MoonMinusEMinusI,Bottom,213.936159718103,0.0844621553744412,53.0569444444444,-6.76138888888889
31,MoonMinusEMinusI,Bottom,213.909339494343,0.0937649763331398,53.0563888888889,-6.76194444444444
32,MoonMinusEPlusI,Bottom,127.679877075227,2.12809158782192,53.0941666666667,-6.47166666666667
33,MoonMinusEPlusI,Centre,127.160777904689,2.12584094673078,53.095,-6.47
34,MoonMinusEPlusI,Top,126.620648804334,2.11056664955584,53.0955555555556,-6.46805555555556
35,MoonMinusEPlusI,Top,237.334233812759,-0.0159503613674819,53.1155555555556,-6.77611111111111
