Number,Height,TopCentreBottom,Azimuth,Elevation,Latitude,Longitude
0,WinterSolsticeSun,Bottom,131.457819132639,-0.39143830827441,52.9464475117626,-5.60073541680583
1,WinterSolsticeSun,Centre,130.922577510821,-0.388864073677477,52.9496421501992,-5.59602302087034
2,WinterSolsticeSun,Top,130.379875582843,-0.391391703970786,52.9528633045507,-5.59136026236448
3,WinterSolsticeSun,Top,222.968596000284,2.76990208847943,53.2019444444444,-6.23333333333333
4,WinterSolsticeSun,Centre,222.460433469959,2.72620977251559,53.2013888888889,-6.23305555555556
5,WinterSolsticeSun,Bottom,221.925935408224,2.69297986879459,53.2008333333333,-6.2325
6,SummerSolsticeSun,Bottom,45.8536555512584,-0.389586036513221,53.5607751047965,-5.6170471464399
7,SummerSolsticeSun,Centre,45.2841930583321,-0.38892411676788,53.5639912448366,-5.62227718977986
8,SummerSolsticeSun,Top,44.7089200098563,-0.388848025431833,53.5672228797469,-5.6276394333834
9,SummerSolsticeSun,Top,314.907201069438,-0.222178343306267,53.5138888888889,-6.61444444444444
10,SummerSolsticeSun,Centre,314.379063781441,-0.241268270956247,53.5116666666667,-6.61888888888889
11,SummerSolsticeSun,Bottom,313.789445892124,-0.231544880180317,53.515,-6.63472222222222
12,EquinoxSun,Bottom,89.0511399561236,-0.391182252281834,53.2522312253941,-5.40755098447602
13,EquinoxSun,Centre,88.6110616202134,-0.387577214845876,53.2557160893003,-5.40760931912932
14,EquinoxSun,Top,88.1643047542896,-0.388079339729229,53.2592663207874,-5.40771494654978
15,EquinoxSun,Top,266.303663407254,3.30889398646512,53.2441666666667,-6.24055555555556
16,EquinoxSun,Top,266.303663407254,3.30889398646512,53.2441666666667,-6.24027777777778
17,EquinoxSun,Top,266.290274875265,3.31841054251576,53.2441666666667,-6.24027777777778
18,EquinoxSun,Centre,265.735785744276,3.39450023418011,53.2436111111111,-6.24083333333333
19,EquinoxSun,Centre,265.735785744276,3.39450023418011,53.2436111111111,-6.24055555555556
20,EquinoxSun,Centre,265.722390719457,3.40402336891437,53.2436111111111,-6.24055555555556
21,EquinoxSun,Bottom,265.181211304224,3.47039686594751,53.2433333333333,-6.24111111111111
22,MoonMinusEMinusI,Bottom,146.655150145983,0.234399569621065,53.1769444444444,-6.08611111111111
23,MoonMinusEMinusI,Centre,146.119612891286,0.285033535891715,53.1769444444444,-6.08444444444444
24,MoonMinusEMinusI,Top,145.562494776071,0.326149748729254,53.1775,-6.08333333333333
25,MoonMinusEMinusI,Top,209.6955370569,1.96717727213939,53.1555555555556,-6.25027777777778
26,MoonMinusEMinusI,Centre,209.148025623508,1.89342595518908,53.1552777777778,-6.24861111111111
27,MoonMinusEMinusI,Bottom,208.155559205515,1.9591500587743,53.1416666666667,-6.25722222222222
28,MoonMinusEMinusI,Bottom,208.155559205515,1.9591500587743,53.1422222222222,-6.25666666666667
29,MoonMinusEMinusI,Bottom,208.128051269187,1.96786073037202,53.1419444444444,-6.25694444444444
30,MoonMinusEMinusI,Bottom,208.121173800892,1.97003759496776,53.1419444444444,-6.25694444444444
31,MoonMinusEMinusI,Bottom,208.100540234204,1.97656625531075,53.1419444444444,-6.25694444444444
32,MoonMinusEMinusI,Bottom,208.093661991438,1.97874182979802,53.1419444444444,-6.25666666666667
