Number,Height,TopCentreBottom,Azimuth,Elevation,Latitude,Longitude
0,SummerSolsticeSun,Bottom,74.8782548724445,18.5351883894174,53.0652777777778,-6.64805555555556
1,SummerSolsticeSun,Centre,74.3830292775371,18.4953984085439,53.0652777777778,-6.64805555555556
2,SummerSolsticeSun,Top,73.8947603063768,18.46104603727,53.0652777777778,-6.64805555555556
3,SummerSolsticeSun,Top,73.8823634273167,18.4514509012838,53.0652777777778,-6.64805555555556
4,SummerSolsticeSun,Top,73.8823634273167,18.4514509012838,53.0652777777778,-6.64805555555556
5,MoonPlusEMinusI,Bottom,85.6782347153193,19.360673064066,53.0652777777778,-6.64805555555556
6,MoonPlusEMinusI,Centre,85.1910860859734,19.3215185490849,53.0652777777778,-6.64805555555556
7,MoonPlusEMinusI,Top,84.7110603501967,19.2874273419885,53.0652777777778,-6.64805555555556
8,CrossQuarterSun1,Bottom,87.9312865422757,19.5370083810175,53.0652777777778,-6.64805555555556
9,CrossQuarterSun1,Centre,87.4243906736247,19.4946455687165,53.0652777777778,-6.64805555555556
10,CrossQuarterSun1,Top,86.9181315987794,19.452244941995,53.0652777777778,-6.64805555555556
