Number,Height,TopCentreBottom,Azimuth,Elevation,Latitude,Longitude
0,WinterSolsticeSun,Bottom,134.759480938651,1.12689978464594,53.1486111111111,-6.44083333333333
1,WinterSolsticeSun,Bottom,134.746032198857,1.1205951260127,53.1486111111111,-6.44083333333333
2,WinterSolsticeSun,Bottom,134.739308162059,1.11744309157407,53.1488888888889,-6.44111111111111
3,WinterSolsticeSun,Centre,133.908763064671,0.994342943244355,53.1125,-6.37222222222222
4,WinterSolsticeSun,Top,133.520739840146,1.07815160741363,53.1133333333333,-6.37
5,WinterSolsticeSun,Top,228.897741070513,-0.0643504024107975,52.9525,-7.26027777777778
6,WinterSolsticeSun,Centre,228.461326620061,-0.114227600512793,52.9477777777778,-7.25972222222222
7,WinterSolsticeSun,Bottom,227.952707061039,-0.131576812289171,52.9483333333333,-7.24805555555556
8,SummerSolsticeSun,Bottom,46.0217654199316,-0.299554555158883,53.4366666666667,-6.36777777777778
9,SummerSolsticeSun,Centre,45.4523208212482,-0.299456427431727,53.465,-6.32472222222222
10,SummerSolsticeSun,Top,44.8972754474314,-0.291198351898941,53.4686111111111,-6.325
11,SummerSolsticeSun,Top,314.988245614638,-0.241559548305266,53.6116666666667,-7.22305555555556
12,SummerSolsticeSun,Centre,314.453396938057,-0.25817489867332,53.6205555555556,-7.24944444444444
13,SummerSolsticeSun,Bottom,313.863764365848,-0.248937918411157,53.585,-7.19833333333333
14,EquinoxSun,Bottom,89.6986117142735,0.0102653627174761,53.2744444444444,-6.49944444444444
15,EquinoxSun,Centre,89.0782271821615,-0.0976718992043054,53.2752777777778,-6.49888888888889
16,EquinoxSun,Top,88.5246189383036,-0.164084297451664,53.2769444444444,-6.44666666666667
17,EquinoxSun,Top,271.622365888599,-0.25487800529259,53.2836111111111,-7.33833333333333
18,EquinoxSun,Centre,271.175629686874,-0.254525236246412,53.2805555555556,-7.33527777777778
19,EquinoxSun,Bottom,270.748934145271,-0.266522902159652,53.2775,-7.33222222222222
20,MoonMinusEMinusI,Bottom,149.552183200068,1.19315891365036,53.0927777777778,-6.47416666666667
21,MoonMinusEMinusI,Centre,148.834635268726,1.20000284621459,53.0947222222222,-6.47083333333333
22,MoonMinusEMinusI,Top,148.067809297382,1.18538360485733,53.0958333333333,-6.46666666666667
23,MoonMinusEMinusI,Top,215.62571850413,-0.11543957024593,52.8941666666667,-7.10166666666667
24,MoonMinusEMinusI,Centre,214.967664061331,-0.114505269691305,52.8911111111111,-7.09444444444444
25,MoonMinusEMinusI,Bottom,214.331102790461,-0.124275618829407,52.8913888888889,-7.08361111111111
26,MoonMinusEPlusI,Bottom,125.592869535256,0.951030568367228,53.1327777777778,-6.32333333333333
27,MoonMinusEPlusI,Centre,124.811091105916,0.802457106117363,53.1352777777778,-6.31972222222222
28,MoonMinusEPlusI,Top,124.420178225308,0.85969486872511,53.2141666666667,-6.50555555555556
29,MoonMinusEPlusI,Top,237.62804449979,-0.215734569657208,53.1694444444444,-6.92555555555556
