Number,Height,TopCentreBottom,Azimuth,Elevation,Latitude,Longitude
0,WinterSolsticeSun,Bottom,134.349024811307,0.994163225213349,52.9688888888889,-6.44583333333333
1,WinterSolsticeSun,Centre,133.780546816672,0.992646051451862,53.0541666666667,-6.58583333333333
2,WinterSolsticeSun,Top,133.083795133501,0.927608254344942,52.9688888888889,-6.43027777777778
3,WinterSolsticeSun,Top,229.009768477389,-0.0651593377314196,52.9430555555556,-7.24777777777778
4,WinterSolsticeSun,Centre,228.433943578291,-0.0490982583485006,53.0061111111111,-7.12194444444444
5,WinterSolsticeSun,Bottom,227.852336581034,-0.0322252519779711,52.9969444444444,-7.13222222222222
6,WinterSolsticeSun,Bottom,227.845701244146,-0.0291514454571573,52.9969444444444,-7.13194444444444
7,WinterSolsticeSun,Bottom,227.832429934028,-0.0230039160913114,52.9969444444444,-7.13194444444444
8,SummerSolsticeSun,Bottom,46.20458928629,-0.274174803330132,53.4119444444444,-6.39027777777778
9,SummerSolsticeSun,Centre,45.6418771025286,-0.272455892457825,53.415,-6.39277777777778
10,SummerSolsticeSun,Top,45.0329977768392,-0.289004222566595,53.4266666666667,-6.38166666666667
11,SummerSolsticeSun,Top,314.819052996271,-0.224465324600991,53.4694444444444,-7.29444444444444
12,SummerSolsticeSun,Centre,314.263986323214,-0.230978537184273,53.4666666666667,-7.29944444444444
13,SummerSolsticeSun,Bottom,313.681114988166,-0.223323287646984,53.4688888888889,-7.31416666666667
14,EquinoxSun,Bottom,90.9336693190399,0.795697628361734,53.1727777777778,-6.3375
15,EquinoxSun,Centre,90.5603606252914,0.842644069482037,53.1744444444444,-6.33111111111111
16,EquinoxSun,Top,90.2070597638488,0.902883173194647,53.1761111111111,-6.33194444444444
17,EquinoxSun,Top,271.067098820437,0.0867728543208882,53.1797222222222,-6.95277777777778
18,EquinoxSun,Centre,270.600387971804,0.100304369715421,53.1788888888889,-6.95388888888889
19,EquinoxSun,Bottom,270.167033911334,0.093025233369316,53.1783333333333,-6.95388888888889
20,MoonMinusEMinusI,Bottom,147.408930466856,0.542032171787766,52.9513888888889,-6.56027777777778
21,MoonMinusEMinusI,Centre,146.529831612663,0.477178534249623,52.9497222222222,-6.55027777777778
22,MoonMinusEMinusI,Top,145.474482054079,0.343273303842667,52.9508333333333,-6.54138888888889
23,MoonMinusEMinusI,Top,145.447574792824,0.333683679684025,52.9511111111111,-6.54138888888889
24,MoonMinusEMinusI,Top,145.447574792824,0.333683679684025,52.9511111111111,-6.54138888888889
25,MoonMinusEMinusI,Top,215.438498190183,0.016708835048219,52.8972222222222,-7.13138888888889
26,MoonMinusEMinusI,Centre,214.800529544847,0.00997587836651843,52.895,-7.12611111111111
27,MoonMinusEMinusI,Bottom,214.184062346554,-0.00726534306435891,52.8927777777778,-7.12138888888889
28,MoonMinusEPlusI,Bottom,125.435631674031,0.917828758108582,53.0252777777778,-6.44472222222222
29,MoonMinusEPlusI,Centre,124.903610329057,0.900750590673198,53.0277777777778,-6.44333333333333
30,MoonMinusEPlusI,Top,124.34408260552,0.867482061846537,53.03,-6.44111111111111
31,MoonMinusEPlusI,Top,237.327504251768,-0.0160804292854082,53.0172222222222,-7.21555555555556
32,MoonMinusEPlusI,Centre,236.91576299284,-0.0553964594164273,53.0152777777778,-7.21388888888889
33,MoonMinusEPlusI,Bottom,236.51122344497,-0.0990129731648576,53.0005555555556,-7.24444444444444
34,MoonPlusEMinusI,Bottom,58.2085402052709,-0.144524370877701,53.2861111111111,-6.50805555555556
35,MoonPlusEMinusI,Centre,57.8164956086805,-0.0968810469027918,53.2861111111111,-6.51222222222222
36,MoonPlusEMinusI,Top,57.3450554804097,-0.0902889115491573,53.2875,-6.51388888888889
37,MoonPlusEMinusI,Top,302.908101208406,-0.222478978838959,53.2263888888889,-6.925
38,MoonPlusEMinusI,Centre,302.330045505428,-0.173861752625708,53.3558333333333,-7.27333333333333
39,MoonPlusEMinusI,Bottom,301.831432828129,-0.165617419207977,53.3538888888889,-7.27722222222222
40,MoonPlusEPlusI,Bottom,36.4676697999384,-0.265107900294315,53.3716666666667,-6.56055555555556
41,MoonPlusEPlusI,Centre,35.8496648900299,-0.256890830616708,53.4094444444444,-6.51972222222222
42,MoonPlusEPlusI,Top,35.2463467171621,-0.24064546408821,53.6002777777778,-6.29666666666667
43,MoonPlusEPlusI,Top,323.524173729461,0.209600499274129,53.2291666666667,-6.86361111111111
44,MoonPlusEPlusI,Centre,323.006799034122,0.166953650651949,53.2286111111111,-6.86416666666667
45,MoonPlusEPlusI,Bottom,322.448378580017,0.141926631616919,53.2277777777778,-6.86444444444444
46,CrossQuarterSun1,Bottom,60.3104818105256,-0.0997988889502197,53.2716666666667,-6.525
47,CrossQuarterSun1,Centre,59.837422939134,-0.0899237352712665,53.2736111111111,-6.525
48,CrossQuarterSun1,Top,59.3916585910015,-0.0646889722191339,53.2716666666667,-6.535
49,CrossQuarterSun1,Top,300.62174099596,-0.0718179501076568,53.3466666666667,-7.28027777777778
50,CrossQuarterSun1,Centre,300.209485703169,-0.114967867671139,53.2236111111111,-6.93138888888889
51,CrossQuarterSun1,Bottom,299.716322307853,-0.114178400226871,53.2227777777778,-6.93138888888889
52,CrossQuarterSun2,Bottom,119.632261907145,0.494342544941505,53.0402777777778,-6.39916666666667
53,CrossQuarterSun2,Centre,119.112954292683,0.476924932735516,53.1011111111111,-6.57111111111111
